tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
closeup pres trump note show cross replace chinese speak white house briefing r,9.344615384615384,12.227098846153844,4.003076923076925,89.51692307692309,60.53846153846153,5.2,43.769230769230774,3.1291,2.7739846153846157,67,4,10,0,1,16,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yall talk mjs flu game wait till lebrons game,0.9969999999999999,2.995916700000002,0.11000000000000121,112.08500000000001,82.0,4.0,20.0,3.1291,-1.1759999999999997,37,1,10,0,1,10,9,10,0.245,0.755,0.0,-0.3818,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
awareness soap hand sanitizer use wash hand,6.965714285714288,11.051654142857146,3.997142857142858,78.87285714285716,79.0,8.514285714285714,35.57142857142857,8.841846274778883,4.429685714285716,37,2,5,1,1,10,6,7,0.0,0.439,0.561,0.7506,0,0,0,0,0,0,0.0
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
thoko thaalimodi ji get inspired sidhu jihe try hard ridicule virusapart planand answer big,11.811428571428571,14.844988714285716,5.884285714285717,77.8107142857143,54.71428571428571,8.457142857142857,49.714285714285715,8.841846274778883,5.144371428571429,78,5,10,1,1,19,14,14,0.237,0.591,0.172,-0.0516,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
ignorance video unmatched,16.18,19.415627000000008,9.180000000000003,34.59000000000003,112.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,23,2,1,1,1,6,3,3,0.792,0.208,0.0,-0.4215,0,0,0,0,0,0,0.0
man piss could stop,-0.5899999999999999,0.32178000000000395,-2.2299999999999986,118.17500000000001,124.0,1.6,4.0,3.1291,-3.4762,16,0,4,0,1,4,4,4,0.71,0.29,0.0,-0.5994,0,0,0,0,0,0,0.0
del mar jack rottler commits washington state football,10.24125,15.044910625000004,6.705000000000002,61.24000000000001,67.75,8.200000000000001,58.0,8.841846274778883,7.731350000000001,47,4,4,1,1,13,8,8,0.0,0.864,0.136,0.0258,0,0,0,0,0,0,0.0
californian infect next week people live california right,12.0075,17.249854749999997,8.180000000000003,50.66500000000002,64.0,13.200000000000001,33.0,11.20814326018867,6.49885,50,2,5,2,1,14,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
fuck miss friend,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,14,0,3,0,1,3,3,3,0.614,0.0,0.386,-0.2263,0,0,0,0,0,0,0.0
close president note see cross replace chinese,8.984285714285715,13.571590285714294,3.997142857142858,78.87285714285716,74.71428571428571,8.514285714285714,49.857142857142854,8.841846274778883,6.282542857142857,40,3,5,1,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
incompetent racist asshole,17.75,21.375577333333332,17.04666666666667,-21.809999999999974,109.0,14.533333333333335,69.66666666666667,8.841846274778883,14.72326666666667,24,2,0,1,1,8,3,3,0.877,0.123,0.0,-0.7964,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
go go,-11.01,-18.834742,-3.01,120.20500000000001,219.0,0.8,2.0,3.1291,-3.8106,4,0,2,0,1,2,1,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yeah gut pain feel weird tum nothing symptom also keep mind youre trouble breathing may also link anxiety,9.884736842105266,9.874964842105268,6.104210526315793,85.13947368421054,58.473684210526315,7.6000000000000005,45.315789473684205,3.1291,3.1333789473684206,88,5,15,0,1,23,18,19,0.382,0.528,0.089,-0.7351,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
week fuck global pandemic hamstring strain,10.615000000000002,15.527063833333337,6.416666666666668,59.745000000000005,77.33333333333334,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,37,2,3,1,1,10,6,6,0.54,0.46,0.0,-0.5719,0,0,0,0,0,0,0.0
fuck asthma attack nigga tryna give nebulizer wtfffff cause ha,8.533000000000001,12.403678300000003,1.2900000000000027,103.62500000000001,66.0,4.0,30.0,3.1291,0.44799999999999995,53,2,9,0,1,11,10,10,0.412,0.438,0.15,-0.6369,0,0,0,0,0,0,0.0
pandemic expose greg abbotts hypocrisy local control texas observer,13.946666666666665,19.457410333333343,12.831111111111113,19.100000000000023,56.77777777777778,16.933333333333334,64.55555555555556,13.023866798666859,13.558688888888891,59,5,2,3,1,19,9,9,0.167,0.833,0.0,-0.1531,0,0,0,0,0,0,0.0
lip,-6.800000000000001,-27.748531,-3.3999999999999986,121.22000000000003,359.0,0.4,1.0,3.1291,-3.9778000000000002,3,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
expectation public voluntarily stay away pubs theyre still open pub voluntarily close wh,11.138571428571431,14.005010000000006,10.098571428571432,47.59642857142859,56.14285714285714,14.171428571428573,35.42857142857143,13.023866798666859,6.0558,76,3,10,3,1,24,13,14,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
king reign,0.7650000000000006,-4.135114499999997,-3.01,120.20500000000001,194.0,0.8,2.0,3.1291,-3.8106,9,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
incompetent racist asshole,17.75,21.375577333333332,17.04666666666667,-21.809999999999974,109.0,14.533333333333335,69.66666666666667,8.841846274778883,14.72326666666667,24,2,0,1,1,8,3,3,0.877,0.123,0.0,-0.7964,0,0,0,0,0,0,0.0
fight virusbheki cele limit ubumnandi,12.155999999999999,17.088756600000004,7.600000000000001,49.48000000000002,83.0,10.0,45.0,8.841846274778883,7.711000000000002,33,2,2,1,1,9,5,5,0.394,0.606,0.0,-0.3818,0,0,0,0,1,0,0.0
holy shit hate every person video,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.646,0.354,0.0,-0.8074,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
close president note see cross replace chinese,8.984285714285715,13.571590285714294,3.997142857142858,78.87285714285716,74.71428571428571,8.514285714285714,49.857142857142854,8.841846274778883,6.282542857142857,40,3,5,1,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
big fat white nasty smelling fat bitch take motherfuckin schedule tri,9.332727272727272,13.046825909090916,2.6454545454545446,95.68818181818183,62.63636363636364,4.4,38.27272727272727,3.1291,1.8260181818181818,59,3,9,0,1,13,10,11,0.451,0.549,0.0,-0.8126,0,0,0,0,0,0,0.0
racism point,5.475000000000001,1.7447365000000055,2.890000000000004,77.90500000000002,184.0,0.8,2.0,3.1291,-2.1756,11,0,1,0,1,3,2,2,0.804,0.196,0.0,-0.6249,0,0,0,0,0,0,0.0
omg love increase legend close photo trump note show cross coron,7.191818181818181,10.374166363636366,2.6454545454545446,95.68818181818183,67.18181818181819,4.4,20.090909090909093,3.1291,-0.5321636363636362,54,1,9,0,1,13,11,11,0.0,0.581,0.419,0.7579,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
indonesian carat go viral news open donation help fight prevent spread covid19,10.8675,14.56275741666667,7.773333333333333,60.70500000000001,58.166666666666664,8.133333333333335,45.333333333333336,8.841846274778883,5.432233333333334,67,4,6,1,1,19,12,12,0.169,0.584,0.247,0.0516,0,0,0,0,1,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
holy shit hate every person video,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.646,0.354,0.0,-0.8074,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
go gym todaycorona virusno problem try fat burn workout home,7.591000000000001,11.227708100000001,2.4700000000000024,95.165,68.0,4.0,50.0,3.1291,3.3689999999999998,51,4,8,0,1,12,10,10,0.231,0.769,0.0,-0.4019,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
birthday tomorrow completely ruin mum dad havent able leave house isolating present say need present would mean much family,13.2975,13.589049750000001,8.730000000000004,68.09500000000004,51.5,12.0,50.0,11.20814326018867,6.006,105,6,14,2,1,28,19,20,0.184,0.764,0.052,-0.6053,0,0,0,0,0,0,0.0
theyre try spur culture war distract incompetence dont notice themfiring professi,10.793846153846154,14.03628376923077,9.44923076923077,50.470769230769264,57.46153846153847,11.353846153846156,51.46153846153846,11.20814326018867,7.503215384615384,71,5,7,2,1,22,13,13,0.54,0.46,0.0,-0.8555,0,0,0,0,0,0,0.0
cannot stand generation,5.297499999999999,7.6715937499999995,6.620000000000001,54.72500000000002,111.5,11.600000000000001,29.0,8.841846274778883,5.4213000000000005,21,1,3,1,1,7,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
kina man tweet shate,0.5874999999999986,1.7917427500000045,-2.2299999999999986,118.17500000000001,121.5,1.6,4.0,3.1291,-3.4762,17,0,4,0,1,4,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dwade let bra whatever,2.942499999999999,4.731668250000006,-2.2299999999999986,118.17500000000001,116.5,1.6,29.0,3.1291,-0.2336999999999998,19,1,4,0,1,4,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
get get end day gonna let stop party spring breaker still,3.017500000000002,4.763005750000001,1.8733333333333313,103.00500000000001,74.83333333333334,4.800000000000001,20.333333333333336,3.1291,-0.7852666666666668,47,1,11,0,1,13,11,12,0.158,0.647,0.194,0.128,0,0,0,0,0,0,0.0
ride splash mountain closure video credit tiktok jordanleighrichard96,19.072499999999998,26.06963125,6.705000000000002,61.24000000000001,49.0,3.2,45.5,3.1291,4.1001,62,3,3,0,1,13,8,8,0.0,0.729,0.271,0.3818,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
one day janta cerfew sunday till leave isnt amp taali bajao finish stupidity wheres common sense,8.765,9.014787722222227,7.1633333333333375,75.765,60.66666666666667,9.422222222222222,23.555555555555557,8.841846274778883,1.5684888888888886,81,1,13,1,1,24,18,18,0.227,0.773,0.0,-0.4767,0,0,0,0,0,0,0.0
fuck miss friend,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,14,0,3,0,1,3,3,3,0.614,0.0,0.386,-0.2263,0,0,0,0,0,0,0.0
want volunteer purpose battle,11.184999999999995,15.021407500000002,6.620000000000001,54.72500000000002,99.0,11.600000000000001,54.0,8.841846274778883,9.481300000000001,26,2,2,1,1,7,4,4,0.441,0.339,0.22,-0.3182,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dawg yall funny man get yall creative,-0.706666666666667,1.1645405555555577,2.342222222222226,94.30000000000003,87.88888888888889,8.044444444444444,20.11111111111111,8.841846274778883,1.3142444444444439,31,1,8,1,1,11,7,9,0.0,0.463,0.537,0.7003,0,0,0,0,0,0,0.0
incompetent racist asshole,17.75,21.375577333333332,17.04666666666667,-21.809999999999974,109.0,14.533333333333335,69.66666666666667,8.841846274778883,14.72326666666667,24,2,0,1,1,8,3,3,0.877,0.123,0.0,-0.7964,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
way marv slap mic,-2.9450000000000003,-2.618145499999999,-2.2299999999999986,118.17500000000001,129.0,1.6,4.0,3.1291,-3.4762,14,0,4,0,1,4,4,4,0.0,0.652,0.348,0.1531,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
week fuck global pandemic hamstring strain,10.615000000000002,15.527063833333337,6.416666666666668,59.745000000000005,77.33333333333334,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,37,2,3,1,1,10,6,6,0.54,0.46,0.0,-0.5719,0,0,0,0,0,0,0.0
would without internet amp medium etc,6.690000000000001,10.627188000000004,6.416666666666668,59.745000000000005,85.66666666666666,15.733333333333334,39.333333333333336,11.20814326018867,8.721533333333335,32,2,4,2,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
share,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
global health warns set possible date widespread outbreak,12.0075,17.249854749999997,5.230000000000004,71.81500000000001,64.0,3.2,45.5,3.1291,3.691350000000001,50,3,4,0,1,12,8,8,0.167,0.833,0.0,-0.1027,0,0,0,0,0,0,0.0
instead warn american people threat decide dump stock,9.6525,14.309929250000007,5.230000000000004,71.81500000000001,69.0,8.200000000000001,33.0,8.841846274778883,4.080100000000001,46,2,5,1,1,12,8,8,0.597,0.403,0.0,-0.7506,0,0,0,0,0,0,0.0
reminds ex tryna fuck everyone,5.561999999999998,8.856965199999998,2.8800000000000026,83.32000000000004,97.0,2.0,45.0,3.1291,3.187000000000001,26,2,3,0,1,7,5,5,0.467,0.533,0.0,-0.5423,0,0,0,0,0,0,0.0
love time wed engage mtter museum family full warmth social distance,7.335000000000001,10.152869166666669,6.789999999999999,67.75500000000001,65.66666666666666,4.800000000000001,20.333333333333336,3.1291,0.5772333333333333,58,1,6,0,1,18,12,12,0.0,0.455,0.545,0.8625,0,0,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
saw soundcloud bio ima head,-2.4542857142857137,-0.708047857142855,0.6257142857142846,103.04428571428573,99.0,2.8000000000000003,21.285714285714285,3.1291,-0.6545999999999994,23,1,6,0,1,8,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
man piss could stop,-0.5899999999999999,0.32178000000000395,-2.2299999999999986,118.17500000000001,124.0,1.6,4.0,3.1291,-3.4762,16,0,4,0,1,4,4,4,0.71,0.29,0.0,-0.5994,0,0,0,0,0,0,0.0
na fr g herbo get point yall nba player get stripper starlet healthy asf,4.596,5.354124600000002,4.420000000000002,90.09000000000002,69.66666666666666,6.0,35.0,3.1291,1.6110000000000002,59,3,12,0,1,18,14,15,0.0,0.816,0.184,0.4019,0,0,0,0,0,0,0.0
someone deliver crawfish cold go,7.445999999999998,11.208905600000001,5.240000000000002,66.40000000000003,93.0,10.0,65.0,8.841846274778883,9.651000000000002,28,3,3,1,1,8,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
week fuck global pandemic hamstring strain,10.615000000000002,15.527063833333337,6.416666666666668,59.745000000000005,77.33333333333334,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,37,2,3,1,1,10,6,6,0.54,0.46,0.0,-0.5719,0,0,0,0,0,0,0.0
nah shit gotta end cant even vibe,-2.799999999999997,-1.448726555555556,-0.27999999999999936,113.10000000000002,92.33333333333334,3.6,9.0,3.1291,-2.6402,27,0,9,0,1,9,9,9,0.5,0.5,0.0,-0.6124,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
beat challenge,10.184999999999999,7.6245875000000005,2.890000000000004,77.90500000000002,174.0,0.8,52.0,3.1291,4.3094,13,1,1,0,1,3,2,2,0.0,0.435,0.565,0.0772,0,0,0,0,0,0,0.0
everyone come barista,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,69.66666666666667,3.1291,6.093266666666668,19,2,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
okay stick name covid19 sciencey little easy,7.638571428571428,11.891632857142863,3.997142857142858,78.87285714285716,77.57142857142857,8.514285714285714,35.57142857142857,8.841846274778883,4.429685714285716,38,2,5,1,1,10,7,7,0.0,0.526,0.474,0.5434,0,0,0,0,0,0,0.0
shekpe bg owner dey fear baby meet corner give You new corolla,4.587500000000002,6.722956083333337,2.8566666666666656,95.95500000000001,71.5,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,51,1,10,0,1,14,12,12,0.225,0.775,0.0,-0.4939,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
itproof intentional tactic trump et al try bait u fight raci,5.47909090909091,8.236038727272728,5.863636363636363,72.61545454545457,70.81818181818181,8.036363636363637,29.181818181818183,8.841846274778883,2.7032909090909087,50,2,8,1,1,16,11,11,0.224,0.776,0.0,-0.3818,0,0,0,0,1,0,0.0
panelist doordarshan dd news take show share proactive control measure take metro,12.044999999999995,16.03272016666667,7.773333333333333,60.70500000000001,55.666666666666664,11.466666666666669,53.666666666666664,11.20814326018867,7.853066666666667,70,5,7,2,1,19,11,12,0.0,0.667,0.333,0.6124,0,0,0,0,0,0,0.0
dear take girl short,0.5874999999999986,1.7917427500000045,-2.2299999999999986,118.17500000000001,121.5,1.6,4.0,3.1291,-3.4762,17,0,4,0,1,4,4,4,0.0,0.536,0.464,0.3818,0,0,0,0,0,0,0.0
itproof intentional tactic trump et al try bait u fight raci,5.47909090909091,8.236038727272728,5.863636363636363,72.61545454545457,70.81818181818181,8.036363636363637,29.181818181818183,8.841846274778883,2.7032909090909087,50,2,8,1,1,16,11,11,0.224,0.776,0.0,-0.3818,0,0,0,0,1,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
great work wapo photographer,10.0075,13.551444750000002,6.620000000000001,54.72500000000002,101.5,11.600000000000001,29.0,8.841846274778883,5.4213000000000005,25,1,3,1,1,7,4,4,0.0,0.423,0.577,0.6249,0,0,0,0,0,0,0.0
week fuck global pandemic hamstring strain,10.615000000000002,15.527063833333337,6.416666666666668,59.745000000000005,77.33333333333334,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,37,2,3,1,1,10,6,6,0.54,0.46,0.0,-0.5719,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
stoic wisdom time coronaeverything happen either endurable notif endurable endure,17.482,23.575395200000003,11.91,27.485000000000014,47.0,12.0,40.0,11.20814326018867,7.904,72,3,2,2,1,20,9,10,0.0,0.726,0.274,0.5267,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
