tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
congratulation another great job help real estate need,10.24125,15.044910625000004,9.655000000000001,40.09,67.75,13.200000000000001,33.0,11.20814326018867,6.49885,47,2,5,2,1,15,8,8,0.0,0.318,0.682,0.8934,1,0,0,0,0,0,0.0
amidst pandemic chinese group company refuse lockdown nigeriathis real seriou,15.597999999999999,21.223454800000006,9.55,44.405,51.0,12.0,60.0,11.20814326018867,9.844000000000001,68,5,4,2,1,18,10,10,0.196,0.804,0.0,-0.296,0,1,0,0,0,0,0.0
first death report tumkur karnatakanow wive amp child decease kept observationwhat,14.899090909090908,19.995740727272732,6.936363636363637,64.9245454545455,50.81818181818182,8.036363636363637,38.27272727272727,8.841846274778883,3.882381818181818,72,3,8,1,1,17,11,11,0.281,0.719,0.0,-0.5994,0,0,0,0,0,0,0.0
register volunteer fight indian citizen organization desirous volunteer,20.25,27.539594,18.505,-23.359999999999985,46.5,23.200000000000003,83.0,14.554592549557764,19.45635,64,6,1,4,1,21,7,8,0.239,0.55,0.211,-0.0772,0,0,0,0,1,0,0.0
dominic cummings2 week ago need herd immunity people die dietoday find boris matt hanc,10.129285714285714,12.745041928571432,6.727142857142859,71.76785714285714,58.28571428571428,8.457142857142857,42.57142857142857,8.841846274778883,4.4515142857142855,73,4,9,1,1,20,14,14,0.231,0.769,0.0,-0.5994,0,0,0,0,0,0,0.0
everyone hate viruscorona,16.18,19.415627000000008,5.246666666666666,62.79000000000002,112.33333333333333,1.2000000000000002,69.66666666666667,3.1291,7.183266666666668,23,2,1,0,1,5,3,3,0.649,0.351,0.0,-0.5719,0,0,0,0,0,0,0.0
per government lockdown every bldg control coronagrocery shop deliver bldg grocery per flat list every weekvegetable amp milk vendor deliver every day morning per day give listonly medical emergency go outside,21.266451612903232,17.196165322580647,16.293548387096774,33.46032258064517,40.935483870967744,20.14193548387097,72.93548387096774,17.122413403193683,11.593683870967743,179,13,18,6,1,52,24,31,0.08,0.92,0.0,-0.3818,0,1,0,0,0,0,0.0
hmn sound strangely familiarfar little late happen spanish flu hit britain century ago,11.880769230769232,15.393172461538462,8.541538461538462,56.97846153846157,55.15384615384616,8.276923076923078,51.46153846153846,8.841846274778883,5.7632153846153855,74,5,8,1,1,21,13,13,0.304,0.696,0.0,-0.5859,0,0,0,0,0,0,0.0
life without,5.475000000000001,1.7447365000000055,-3.01,120.20500000000001,184.0,0.8,52.0,3.1291,2.6744,11,1,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
trippie weeknd safe need know,4.620000000000001,7.680995000000003,0.5200000000000031,100.24000000000002,99.0,2.0,25.0,3.1291,-0.06099999999999994,25,1,4,0,1,6,5,5,0.0,0.58,0.42,0.4404,0,0,0,0,0,0,0.0
soon shit drop first day freestyle,4.335000000000001,7.687262500000003,0.5166666666666693,102.04500000000002,90.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,29,1,5,0,1,7,6,6,0.548,0.288,0.163,-0.6124,0,0,0,0,0,0,0.0
time whole world battling,6.475000000000001,9.141556500000007,0.7199999999999989,97.025,109.0,1.6,29.0,3.1291,0.5838000000000001,22,1,3,0,1,5,4,4,0.412,0.588,0.0,-0.2732,0,0,0,0,0,0,0.0
bitch toxic relationship aint shit,5.120000000000001,8.667237666666669,6.416666666666668,59.745000000000005,89.0,9.066666666666668,22.666666666666668,8.841846274778883,3.3348666666666666,30,1,4,1,1,10,6,6,0.391,0.309,0.301,-0.2206,0,0,0,0,0,0,0.0
swear fight two pandemic italian congress,9.830000000000002,14.547088666666674,6.416666666666668,59.745000000000005,79.0,9.066666666666668,56.0,8.841846274778883,8.2032,36,3,3,1,1,10,6,6,0.487,0.513,0.0,-0.4215,0,0,0,0,1,0,0.0
think future want old cuz 36 right sure guy,1.3866666666666667,3.777807666666668,1.0311111111111124,103.70000000000002,83.44444444444446,3.6,9.0,3.1291,-2.276866666666667,35,0,8,0,1,10,9,9,0.0,0.66,0.34,0.3818,0,0,0,0,0,0,0.0
responsibility indian govt raise voice minister external affair jaishankar You r good job You raise voice create Great! disturbance entire planet earth,11.68772727272728,15.986751409090914,9.61818181818182,45.69727272727275,57.63636363636364,13.490909090909092,33.72727272727273,12.161744961471694,6.526018181818182,129,5,12,5,2,39,19,22,0.09,0.586,0.324,0.7777,1,0,0,0,0,0,1.0
share case data every u county,1.1950000000000003,3.767361833333336,-1.4499999999999975,116.14500000000001,97.33333333333334,2.4000000000000004,6.0,3.1291,-3.1418,25,0,6,0,1,6,6,6,0.0,0.645,0.355,0.296,0,0,0,0,0,0,0.0
one day kenyans enough tuen protect ppl fro,3.7650000000000006,6.960115500000004,2.280000000000001,92.965,81.5,3.2,33.0,3.1291,1.2525999999999997,36,2,6,0,1,10,8,8,0.0,0.729,0.271,0.3818,0,0,0,0,0,0,0.0
big blunderat juncture v save nation cover blunde,7.297499999999999,11.370003750000002,6.705000000000002,61.24000000000001,74.0,8.200000000000001,33.0,8.841846274778883,4.488850000000001,42,2,4,1,1,13,8,8,0.0,0.652,0.348,0.4939,0,0,0,0,0,0,0.0
one train people one infection happen,6.690000000000001,10.627188000000004,4.449999999999999,73.84500000000001,85.66666666666666,9.066666666666668,22.666666666666668,8.841846274778883,3.3348666666666666,32,1,4,1,1,9,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
davido say chioma god back fine hope nightmare call get ove,5.050909090909091,7.701506818181823,2.6454545454545446,95.68818181818183,71.72727272727272,4.4,20.090909090909093,3.1291,-0.5321636363636362,49,1,9,0,1,13,11,11,0.0,0.541,0.459,0.7003,0,0,0,0,0,0,0.0
waged war death oldschool bolshevik one small village somewhere great island albion fight millennial disaster socialism purer dream,17.4,19.79451455555556,11.096666666666668,47.565,42.33333333333333,11.644444444444446,56.888888888888886,11.20814326018867,7.693488888888888,114,7,9,2,1,30,18,18,0.445,0.368,0.187,-0.8555,1,0,0,0,1,0,0.0
nurse urooj fight suffer nowplease pray health early recovery,10.806666666666665,15.537509666666669,3.653333333333336,84.90000000000002,63.44444444444445,8.044444444444444,31.22222222222222,8.841846274778883,3.1186888888888893,53,2,7,1,1,12,9,9,0.424,0.417,0.16,-0.5859,0,0,0,0,1,0,0.0
monitor various suspect patient rim ranchi today together fight,11.853333333333332,16.84414322222223,10.208888888888893,37.900000000000034,61.22222222222222,12.488888888888889,64.55555555555556,11.20814326018867,11.045355555555556,55,5,3,2,1,17,9,9,0.407,0.593,0.0,-0.5859,0,0,0,0,1,0,0.0
test politician connect forget driver wife sell food item shop street,9.332727272727272,13.046825909090916,3.7181818181818187,87.99727272727276,62.63636363636364,4.4,29.181818181818183,3.1291,0.9441999999999999,59,2,8,0,1,14,11,11,0.16,0.84,0.0,-0.2263,0,0,0,0,0,0,0.0
point see another jogger claim right jog seazonn imma flip htt,6.335454545454546,9.305102545454549,3.7181818181818187,87.99727272727276,69.0,8.036363636363637,29.181818181818183,8.841846274778883,2.406018181818182,52,2,9,1,1,14,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
erase fishrot,7.829999999999998,4.684661999999999,-3.01,120.20500000000001,179.0,0.8,52.0,3.1291,2.6744,12,1,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
offense end world tour magically disappear face earth everything back,11.830000000000005,16.519574,6.010000000000002,69.785,59.0,12.0,50.0,11.20814326018867,7.566000000000001,60,4,7,2,1,15,10,10,0.328,0.672,0.0,-0.4404,0,0,0,0,0,0,0.0
escalation international warning danger arrival syria northern syria,18.48375,25.334649875000004,17.029999999999998,-12.784999999999997,50.25,13.200000000000001,70.5,11.20814326018867,12.997600000000002,61,5,1,2,1,20,7,8,0.492,0.508,0.0,-0.7003,0,0,0,0,0,0,0.0
believe theory say human lack explanation seek come way fill gap k,6.157500000000002,8.682906416666672,6.789999999999999,67.75500000000001,68.16666666666666,8.133333333333335,28.666666666666668,8.841846274778883,2.725566666666667,55,2,8,1,1,18,12,12,0.187,0.813,0.0,-0.3182,0,0,0,0,0,0,0.0
cop chennai wear headgear educate people stay home,7.88625,12.104985125000002,2.280000000000001,92.965,72.75,3.2,45.5,3.1291,2.8738500000000005,43,3,6,0,1,10,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
world strand lesson,6.759999999999998,7.655925000000003,1.3133333333333361,90.99000000000002,132.33333333333334,1.2000000000000002,3.0,3.1291,-2.5534000000000003,17,0,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
kaya makuleng maobane three kid walk front ba busy ba bua one say le utlwile yatla hosane,7.295294117647057,7.707539705882354,4.92235294117647,90.05058823529413,63.70588235294118,9.15294117647059,34.64705882352941,8.841846274778883,2.509164705882353,73,3,15,1,1,20,16,17,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
shit ima live best life bc home bust nut think,-0.9074999999999989,-0.1368700833333314,0.8900000000000041,110.055,83.16666666666667,4.800000000000001,12.0,3.1291,-2.1386000000000003,37,0,12,0,1,12,12,12,0.228,0.506,0.266,0.1531,0,0,0,0,0,0,0.0
get ill turn useful punchline,4.620000000000001,7.680995000000003,2.8800000000000026,83.32000000000004,99.0,2.0,25.0,3.1291,0.5930000000000002,25,1,3,0,1,7,5,5,0.322,0.345,0.333,0.0258,0,0,0,0,0,0,0.0
exactly amber alert use abducted child alert people use,7.666666666666668,11.617609000000002,4.964444444444446,75.50000000000003,70.11111111111111,8.044444444444444,31.22222222222222,8.841846274778883,3.4820222222222217,47,2,6,1,1,13,7,9,0.241,0.438,0.321,0.0258,0,0,0,0,0,0,0.0
hope theres another clap outside katie hopkins get,5.573333333333334,9.004341888888892,4.964444444444446,75.50000000000003,74.55555555555556,8.044444444444444,42.333333333333336,8.841846274778883,4.923133333333334,43,3,6,1,1,13,9,9,0.0,0.707,0.293,0.4404,0,0,0,0,0,0,0.0
least someone take bull horn,3.6779999999999973,6.505024800000001,-1.8399999999999999,117.16000000000003,101.0,2.0,25.0,3.1291,-0.7149999999999999,24,1,5,0,1,5,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
video edit give reverse saidexamplethe talk origin call come back u go zero death specific group people quote,11.643333333333338,12.608030000000007,6.507777777777779,80.465,54.55555555555556,9.422222222222222,34.66666666666667,8.841846274778883,2.827933333333334,92,3,14,1,1,23,18,18,0.196,0.804,0.0,-0.5994,0,0,0,0,0,0,0.0
gon go away minute get attach quarantine smh,4.353750000000002,7.695096875000004,3.7550000000000026,82.39000000000001,80.25,8.200000000000001,20.5,8.841846274778883,2.0501,37,1,6,1,1,11,8,8,0.247,0.753,0.0,-0.3182,0,1,0,0,0,0,0.0
uk pm test positive,-0.5899999999999999,0.32178000000000395,3.6700000000000017,75.87500000000001,124.0,11.600000000000001,29.0,8.841846274778883,5.4213000000000005,16,1,3,1,1,6,4,4,0.0,0.455,0.545,0.5574,0,0,0,0,0,0,0.0
get fire jobcorona,5.190000000000001,5.695974666666672,-2.6199999999999974,119.19000000000003,135.66666666666666,1.2000000000000002,36.333333333333336,3.1291,0.679933333333334,16,1,3,0,1,3,3,3,0.545,0.455,0.0,-0.34,1,0,0,0,0,0,0.0
exotic car purchase average cost 30000 per one february even come nigeria,8.904999999999998,12.112819500000004,8.756666666666668,53.655,62.333333333333336,14.8,45.333333333333336,13.023866798666859,8.384733333333333,62,4,7,3,1,20,12,12,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
boycott cheap chinese productsthey become rich dupe u,9.6525,14.309929250000007,5.230000000000004,71.81500000000001,69.0,8.200000000000001,45.5,8.841846274778883,5.701350000000001,46,3,5,1,1,12,8,8,0.387,0.323,0.29,-0.0516,0,0,0,0,0,0,0.0
really everyone past try reach,5.561999999999998,8.856965199999998,0.5200000000000031,100.24000000000002,97.0,2.0,25.0,3.1291,-0.06099999999999994,26,1,4,0,1,6,5,5,0.0,0.784,0.216,0.0258,0,0,0,0,0,0,0.0
need issue guideline international flight spread human human,13.77375,19.454798875,9.655000000000001,40.09,60.25,8.200000000000001,33.0,8.841846274778883,4.488850000000001,53,2,4,1,1,15,7,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
time quarantine hard everyone want spread joy pndy shadowvisit pandy http,11.045454545454547,15.184953545454555,6.936363636363637,64.9245454545455,59.0,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,63,3,7,2,1,17,11,11,0.097,0.552,0.352,0.5719,0,1,0,0,0,0,0.0
call sure anybody even know isno fuck idiot liter,4.526666666666664,7.697708333333335,2.342222222222226,94.30000000000003,76.77777777777777,3.6,20.11111111111111,3.1291,-0.47242222222222185,41,1,7,0,1,11,9,9,0.45,0.397,0.152,-0.6705,0,0,0,0,0,0,0.0
get want establishmentcelebrity mild symptom version come free test,13.946666666666665,19.457410333333343,6.2755555555555596,66.10000000000002,56.77777777777778,8.044444444444444,42.333333333333336,8.841846274778883,4.923133333333334,59,3,6,1,1,14,9,9,0.0,0.603,0.397,0.5574,0,0,0,0,0,0,0.0
sonia gandhi mp rae bareili since mplad fund year rs croredevelopment rae bareili z,9.120000000000001,11.485073857142861,5.041428571428572,83.85357142857143,60.42857142857143,8.457142857142857,35.42857142857143,8.841846274778883,2.8243714285714283,70,3,12,1,1,18,12,14,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
step medical cannabis patient consumer use stay safer get peace mindhttps,11.045454545454547,15.184953545454555,8.009090909090908,57.23363636363638,59.0,11.672727272727274,56.45454545454545,11.20814326018867,8.5942,63,5,6,2,1,18,11,11,0.0,0.588,0.412,0.743,0,0,0,0,0,0,0.0
dr shobha luxmi head isolation ward dow medical university karachi look patient cost h,10.129285714285714,12.745041928571432,8.412857142857145,59.68214285714288,58.28571428571428,14.171428571428573,49.714285714285715,13.023866798666859,8.142228571428573,73,5,9,3,1,22,14,14,0.184,0.816,0.0,-0.4019,0,1,0,0,0,0,0.0
ahhh shit rip,-2.66,-4.103776999999996,1.3133333333333361,90.99000000000002,152.33333333333334,1.2000000000000002,3.0,3.1291,-2.5534000000000003,11,0,2,0,1,4,3,3,0.643,0.357,0.0,-0.5574,0,0,0,0,0,0,0.0
send russia dear much,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,4.0,3.1291,-2.6587,18,0,3,0,1,5,4,4,0.0,0.536,0.464,0.3818,0,0,0,0,0,0,0.0
feel free borrow word youre welcome greedy traitorous fraud due respect,8.5125,11.622831916666673,5.806666666666668,74.80500000000002,63.166666666666664,8.133333333333335,37.0,8.841846274778883,3.8064,61,3,8,1,1,17,12,12,0.284,0.279,0.437,0.5106,0,0,0,0,0,0,0.0
indias st image show round cobble surface finding publish indian journal,10.617272727272727,14.650421636363639,10.154545454545453,41.8518181818182,59.90909090909091,11.672727272727274,47.36363636363637,11.20814326018867,8.009654545454547,62,4,4,2,1,20,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
pm claim shook hand patient kettering hospital turn one kettering hospital,11.473636363636366,15.719485454545456,10.154545454545453,41.8518181818182,58.09090909090909,18.94545454545455,56.45454545454545,14.554592549557764,12.112381818181818,64,5,6,4,1,20,9,11,0.103,0.662,0.235,0.4215,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
whole money spend datai cant anymore please na time,3.8230000000000004,6.523827300000001,1.2900000000000027,103.62500000000001,76.0,4.0,20.0,3.1291,-0.8489999999999998,43,1,9,0,1,11,10,10,0.197,0.803,0.0,-0.2411,0,0,0,0,0,0,0.0
david icke plan enormous economic crash want something would make,9.945999999999998,14.167633600000002,6.010000000000002,69.785,63.0,8.0,40.0,8.841846274778883,4.661000000000001,56,3,6,1,1,15,10,10,0.225,0.667,0.108,-0.34,0,0,1,0,0,0,0.0
less fatal early prediction suggest,10.271999999999998,14.7368162,5.240000000000002,66.40000000000003,87.0,10.0,45.0,8.841846274778883,7.057000000000002,31,2,3,1,1,8,5,5,0.445,0.555,0.0,-0.4951,0,0,0,0,0,0,0.0
patient consider positive case attend healthcare staff proper ppe need use save healthcare staff become mass spreader,15.05294117647059,17.39200017647059,9.781176470588235,55.21529411764709,47.23529411764706,9.15294117647059,52.294117647058826,8.841846274778883,6.144458823529412,101,6,8,1,1,27,15,17,0.0,0.688,0.312,0.7783,0,0,0,0,0,0,0.0
sorry say go round shake hand patient expect,4.353750000000002,7.695096875000004,2.280000000000001,92.965,80.25,3.2,20.5,3.1291,-0.36865000000000014,37,1,6,0,1,10,8,8,0.268,0.446,0.286,0.296,0,0,0,0,0,0,0.0
harshvardhan jalan ranchi year old question relate keep family safe,10.887999999999998,15.343603800000004,6.010000000000002,69.785,61.0,4.0,30.0,3.1291,1.7560000000000002,58,2,5,0,1,15,10,10,0.0,0.756,0.244,0.4404,0,0,0,0,0,0,0.0
dont offer free hit step house like every single run make huge difference match every single life make huge difference growth nation,12.80086956521739,11.289464739130441,8.25826086956522,76.82043478260871,53.78260869565217,12.678260869565218,31.695652173913043,11.20814326018867,3.0797304347826087,111,2,19,2,1,29,18,23,0.092,0.578,0.33,0.7182,0,0,0,0,0,0,0.0
even though kitorg positive kitorg family go together plus health condition kitorg,12.437500000000007,16.522707750000002,10.723333333333336,39.55500000000001,54.833333333333336,14.8,37.0,13.023866798666859,7.8489,71,3,5,3,1,22,10,12,0.0,0.753,0.247,0.5574,0,0,0,0,0,0,0.0
el rally,-3.9450000000000003,-10.014965499999999,-3.01,120.20500000000001,204.0,0.8,2.0,3.1291,-3.8106,7,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
break pm inggris boris johnson positif,7.475000000000001,11.607163166666673,8.383333333333336,45.64500000000001,84.0,9.066666666666668,56.0,8.841846274778883,8.7482,33,3,2,1,1,11,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
prabhas contributes crore pm relief fund cm relief fund fight aganist,9.332727272727272,13.046825909090916,5.863636363636363,72.61545454545457,62.63636363636364,8.036363636363637,38.27272727272727,8.841846274778883,4.179654545454547,59,3,7,1,1,16,9,11,0.155,0.476,0.369,0.5574,0,0,0,0,1,0,0.0
news u frighten especially italy repeat die medical staffi sht talk germany lot guess bad part world take care friend,11.649000000000001,11.531101900000003,8.140000000000004,72.32500000000003,55.0,12.0,40.0,11.20814326018867,4.5455000000000005,98,4,15,2,1,27,20,20,0.33,0.46,0.21,-0.5667,0,0,0,0,0,0,0.0
soon chan leave earth move ontario,4.335000000000001,7.687262500000003,-1.4499999999999975,116.14500000000001,90.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.9801333333333333,29,1,6,0,1,6,6,6,0.194,0.806,0.0,-0.0516,0,0,0,0,0,0,0.0
shit serious lord please watch everybody family friend,10.24125,15.044910625000004,5.230000000000004,71.81500000000001,67.75,8.200000000000001,33.0,8.841846274778883,4.080100000000001,47,2,5,1,1,12,8,8,0.34,0.278,0.382,0.1531,0,0,0,0,0,0,0.0
ja boys client tell cant go kuz,-2.7112499999999997,-1.1246796249999989,0.8049999999999997,103.54,95.25,3.2,8.0,3.1291,-2.39865,25,0,7,0,1,9,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
rich friend tell ask maid come might spread tell,4.003333333333334,7.04439155555556,-0.27999999999999936,113.10000000000002,77.88888888888889,3.6,9.0,3.1291,-2.6402,40,0,9,0,1,9,8,9,0.0,0.507,0.493,0.7783,0,0,0,0,0,0,0.0
even though kitorg positive kitorg family go together plus health condition kitorg,12.437500000000007,16.522707750000002,10.723333333333336,39.55500000000001,54.833333333333336,14.8,37.0,13.023866798666859,7.8489,71,3,5,3,1,22,10,12,0.0,0.753,0.247,0.5574,0,0,0,0,0,0,0.0
movieseries You currently watch homefollow rt amp tag people2 lucky winner get rs amazon vouch,11.190000000000005,13.585916000000005,5.993333333333332,78.81000000000002,55.666666666666664,8.666666666666668,41.66666666666667,8.841846274778883,3.983666666666668,80,4,11,1,1,20,15,15,0.0,0.591,0.409,0.8074,1,0,0,0,0,0,0.0
covid19 poll update 2720since last poll change,8.984285714285715,13.571590285714294,2.3114285714285714,90.95857142857145,74.71428571428571,2.8000000000000003,35.57142857142857,3.1291,1.6654000000000004,40,2,5,0,1,9,6,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
south africa literally go war,4.620000000000001,7.680995000000003,2.8800000000000026,83.32000000000004,99.0,10.0,25.0,8.841846274778883,3.809000000000001,25,1,4,1,1,7,5,5,0.494,0.506,0.0,-0.5994,0,0,0,0,0,0,0.0
bjp mp bengal do wont report doesnt suit agenda,0.7690909090909095,2.356187727272733,1.572727272727274,103.37909090909093,80.81818181818181,4.4,11.0,3.1291,-2.0085272727272727,39,0,10,0,1,12,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
work execute nishkam karma victory govt leadership honble pm take possible step combat arrangement food transport amp necessary help provide daily wager politician need worry,19.330000000000005,18.2948108,12.096,52.86800000000002,41.0,14.8,65.0,13.023866798666859,8.853000000000002,150,10,15,3,1,38,25,25,0.177,0.733,0.09,-0.3818,1,0,0,0,0,0,0.0
fundraise prevents spread follow ppe hand sanitizer food donation send nobri manage fund kpk puskesmas,13.702000000000005,16.721836533333338,8.353333333333339,61.890000000000015,50.333333333333336,8.666666666666668,48.333333333333336,8.841846274778883,5.502333333333334,88,5,8,1,1,23,15,15,0.0,0.743,0.257,0.5423,0,0,0,0,0,0,0.0
best part coverage pres trump sign stimulus billpelosi wasnt,8.061999999999998,11.815693199999998,6.010000000000002,69.785,67.0,12.0,40.0,11.20814326018867,6.269,52,3,7,2,1,15,10,10,0.0,0.656,0.344,0.6369,0,0,0,0,0,0,0.0
young rebel star garu contribute cr totally towards relief pm relief fund cr ap cm relief,8.353750000000002,9.544301875000002,6.8750000000000036,74.27000000000001,61.5,8.9,34.75,8.841846274778883,3.1933249999999997,74,3,11,1,1,22,13,16,0.067,0.506,0.427,0.8603,0,0,0,0,0,0,0.0
surely poor country walk km village notice,6.2928571428571445,10.211675428571432,3.997142857142858,78.87285714285716,80.42857142857142,2.8000000000000003,35.57142857142857,3.1291,2.1325428571428575,36,2,4,0,1,10,7,7,0.282,0.455,0.264,-0.0516,0,0,0,0,0,0,0.0
none global faith lockdown,7.6525,10.611519250000008,3.6700000000000017,75.87500000000001,106.5,1.6,29.0,3.1291,1.4013,23,1,2,0,1,6,4,4,0.437,0.563,0.0,-0.3252,0,1,0,0,0,0,0.0
former india cricketer laxmi ratan shukla donate three month mla salary along bcci pension pe,10.875999999999998,13.193925933333333,4.420000000000002,90.09000000000002,56.333333333333336,6.0,28.333333333333336,3.1291,0.7463333333333337,79,2,12,0,1,18,15,15,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
boris trmp sweetie dont shy,-0.375,1.8074115000000042,0.5166666666666693,102.04500000000002,100.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,23,1,5,0,1,7,6,6,0.0,0.378,0.622,0.6046,0,0,0,0,0,0,0.0
totally fuck inexcusable memorial herman sugar land hospital houston texas right ignore family try get result test return phone call blow family unprofessional,18.125217391304346,17.936252826086957,15.440869565217394,25.32478260869567,42.47826086956521,17.895652173913046,49.086956521739125,15.903189008614273,8.99668695652174,137,6,11,5,1,43,22,23,0.324,0.676,0.0,-0.8622,0,0,0,0,0,0,0.0
omg cant believe sorry hear ur father obour bullet sorry loss know,4.996923076923078,6.799544076923077,4.003076923076925,89.51692307692309,69.76923076923077,5.2,20.692307692307693,3.1291,-0.21909230769230748,55,1,10,0,1,16,12,13,0.167,0.655,0.178,-0.2158,0,0,0,0,0,0,0.0
good see many cm shin moment crisis great moment awaken federal spirit,7.727499999999999,10.642856750000004,5.806666666666668,74.80500000000002,64.83333333333334,8.133333333333335,20.333333333333336,8.841846274778883,1.6447333333333334,59,1,8,1,1,17,11,12,0.197,0.385,0.418,0.5574,0,0,0,0,0,0,0.0
president trump sign largestever u financial stimulus package worth 2tn 17tn country grapple pandemic,15.175714285714285,19.044882285714294,10.098571428571432,47.59642857142859,47.57142857142857,17.02857142857143,71.14285714285714,14.554592549557764,12.537228571428574,88,8,8,4,1,24,14,14,0.0,0.863,0.137,0.2263,0,0,0,0,0,0,0.0
nice early morning wake ambulance cause sister get bad didnt take get test rest u feel fine thankfully never know day seem long,11.176250000000003,8.69074079166667,8.52,76.72500000000002,57.75,11.266666666666667,36.5,8.841846274778883,2.9765499999999996,105,3,19,1,1,30,23,24,0.121,0.623,0.256,0.4404,0,0,0,0,0,0,0.0
global planning go toss look gbp swedish douth african rand ither currency usd get stringermeasures take bear immediate result one ready globally calamity sizewhy spread negativity around govt avtionsfacts,21.81724137931034,19.066311413793102,14.844137931034485,40.2896551724138,38.310344827586206,15.73793103448276,66.93103448275862,13.023866798666859,8.978282758620688,177,11,17,3,1,47,29,29,0.101,0.823,0.076,-0.2023,0,0,0,0,0,0,0.0
support annadatas menace farmer give upfront payment r april,10.283333333333331,14.884192888888887,7.58666666666667,56.70000000000002,64.55555555555556,3.6,53.44444444444444,3.1291,5.3042444444444445,52,4,3,0,1,15,9,9,0.269,0.504,0.227,-0.128,0,0,0,0,0,0,0.0
allahbhagwan god ask follower come mosque temple church praythey happy You,11.473636363636366,15.719485454545456,4.790909090909089,80.30636363636366,58.09090909090909,11.672727272727274,38.27272727272727,11.20814326018867,5.344200000000001,64,3,9,2,1,15,11,11,0.0,0.608,0.392,0.7003,1,0,0,0,0,0,0.0
tweet withhold canada,9.899999999999999,11.575825666666674,1.3133333333333361,90.99000000000002,125.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,19,1,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
kid head watch,-1.0899999999999999,-2.1438266666666674,-2.6199999999999974,119.19000000000003,149.0,1.2000000000000002,3.0,3.1291,-3.6434,12,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
anything pakistan need right immediate diversion nondevelopment expenditure meet,20.75,27.95052844444445,12.831111111111113,19.100000000000023,42.333333333333336,21.37777777777778,75.66666666666667,14.554592549557764,16.423133333333332,72,6,4,4,1,19,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
ab ye chor k ki awareness failao,-0.43571428571428683,1.8118882857142857,2.3114285714285714,90.95857142857145,94.71428571428571,2.8000000000000003,21.285714285714285,3.1291,-0.18745714285714277,26,1,5,0,1,9,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
ignore rapist wish bloke give opinion asian fashionwhere get priority wonder,12.330000000000005,16.78854927272728,10.154545454545453,41.8518181818182,56.27272727272727,11.672727272727274,38.27272727272727,11.20814326018867,6.830563636363637,66,3,4,2,1,20,11,11,0.409,0.442,0.149,-0.6908,0,0,0,0,0,0,0.0
