tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
imply know brexit damaging selfindulgence good economy sure,13.184999999999995,18.719817499999998,8.180000000000003,50.66500000000002,61.5,8.200000000000001,45.5,8.841846274778883,6.110100000000001,52,3,4,1,1,14,8,8,0.244,0.37,0.385,0.2263,1,0,0,0,0,0,0.0
death thusfar nz due whyan islandquarantined return citizensclosed border noncitz,17.482,23.575395200000003,10.73,35.94500000000002,47.0,8.0,50.0,8.841846274778883,6.939000000000002,72,4,3,1,1,19,10,10,0.302,0.698,0.0,-0.5994,0,1,0,0,0,0,0.0
dont care,-7.369999999999999,-9.983627999999998,-2.6199999999999974,119.19000000000003,162.33333333333331,1.2000000000000002,3.0,3.1291,-3.6434,8,0,3,0,1,3,3,3,0.724,0.276,0.0,-0.3875,0,0,0,0,0,0,0.0
reason wasnt discover earlier u,2.7650000000000006,5.7273121666666675,6.416666666666668,59.745000000000005,94.0,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,27,2,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
india stand united fight covid19 leadership pm valiant battle f,9.004000000000001,12.9916634,6.010000000000002,69.785,65.0,8.0,40.0,8.841846274778883,4.661000000000001,54,3,6,1,1,15,10,10,0.371,0.429,0.2,-0.34,0,0,0,0,1,0,0.0
past year pleasure work behind scene gateway music podcast thats muc,7.335000000000001,10.152869166666669,5.806666666666668,74.80500000000002,65.66666666666666,4.800000000000001,37.0,3.1291,2.4664,58,3,7,0,1,17,12,12,0.0,0.73,0.27,0.5719,0,0,0,0,0,0,0.0
review situation decision bring indian abroad,12.970000000000006,18.466989333333338,8.383333333333336,45.64500000000001,72.33333333333333,9.066666666666668,39.333333333333336,8.841846274778883,6.586533333333335,40,2,2,1,1,11,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
chinese abuse threaten kill nigerian diplomat come rescue african pursue outside,14.04272727272727,18.926676909090915,10.154545454545453,41.8518181818182,52.63636363636364,11.672727272727274,65.54545454545455,11.20814326018867,10.367836363636364,70,6,4,2,1,20,11,11,0.528,0.321,0.151,-0.8481,0,0,0,0,1,0,0.0
liberal applaud govt top list,4.620000000000001,7.680995000000003,5.240000000000002,66.40000000000003,99.0,10.0,45.0,8.841846274778883,7.057000000000002,25,2,3,1,1,8,5,5,0.0,0.385,0.615,0.5859,0,0,0,0,0,0,0.0
min politically neuter appoint position duly warn china,10.829999999999998,15.779892,9.655000000000001,40.09,66.5,13.200000000000001,45.5,11.20814326018867,8.52885,48,3,4,2,1,15,8,8,0.167,0.833,0.0,-0.1027,0,0,0,0,0,0,0.0
pak pledge 3m saarc havent paidpak woo indian aid pledge eg rogue state rea,4.821249999999999,5.1344136250000005,4.662500000000001,90.13250000000001,69.0,8.9,22.25,8.841846274778883,0.9589499999999997,62,1,14,1,1,19,15,16,0.164,0.836,0.0,-0.3724,0,0,0,0,0,0,0.0
assalamualaikum wa rahmatullahtoday another bright friday may allah protect family know You,15.970000000000006,20.932596000000004,11.70666666666667,32.504999999999995,47.33333333333333,14.8,45.333333333333336,13.023866798666859,8.929733333333335,80,4,5,3,1,23,12,12,0.0,0.645,0.355,0.6705,0,0,0,0,0,0,0.0
day today north chennai fan club member donate food people shelter,8.048181818181817,11.443230181818183,3.7181818181818187,87.99727272727276,65.36363636363637,4.4,29.181818181818183,3.1291,0.9441999999999999,56,2,8,0,1,14,11,11,0.0,0.813,0.187,0.3182,0,0,0,0,0,0,0.0
dont illness require lifelong medication medication supply disrupt cor,12.771999999999998,17.6955442,11.91,27.485000000000014,57.0,12.0,70.0,11.20814326018867,11.141000000000002,62,6,4,2,1,20,9,10,0.0,0.78,0.22,0.3089,0,0,0,0,0,0,0.0
n95 mask important fight offer enhance level protection necessary intubationextubati,18.895000000000003,25.339350500000002,14.27,10.565000000000026,44.0,20.0,60.0,14.554592549557764,13.714000000000002,75,5,4,4,1,22,10,10,0.21,0.645,0.145,-0.2023,0,0,0,0,1,0,0.0
child israel amp,2.0500000000000007,1.7760740000000013,1.3133333333333361,90.99000000000002,142.33333333333334,1.2000000000000002,3.0,3.1291,-2.5534000000000003,14,0,2,0,1,4,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
sad graph,-1.5899999999999999,-7.075039999999998,-3.01,120.20500000000001,199.0,0.8,2.0,3.1291,-3.8106,8,0,2,0,1,2,2,2,0.756,0.244,0.0,-0.4767,0,0,0,0,0,0,0.0
state government suspend isolation amp social distancing easter agreement,17.086666666666666,23.377311000000006,12.831111111111113,19.100000000000023,50.11111111111111,16.933333333333334,64.55555555555556,13.023866798666859,13.558688888888891,65,5,2,3,1,19,9,9,0.352,0.423,0.225,-0.2023,0,1,0,0,0,0,0.0
reason wasnt discover earlier u,2.7650000000000006,5.7273121666666675,6.416666666666668,59.745000000000005,94.0,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,27,2,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
president give u two week two week later press link graduate,5.47909090909091,8.236038727272728,3.7181818181818187,87.99727272727276,70.81818181818181,8.036363636363637,29.181818181818183,8.841846274778883,2.406018181818182,50,2,9,1,1,14,9,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
salary doctor nurse paramedical staff work covid19 hospital would double haryana,14.04272727272727,18.926676909090915,9.081818181818182,49.54272727272729,52.63636363636364,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,70,4,6,2,1,19,11,11,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
banaye pandemic serious take care,8.388000000000002,12.384875800000003,7.600000000000001,49.48000000000002,91.0,18.0,45.0,11.20814326018867,10.927000000000001,29,2,3,2,1,9,5,5,0.173,0.4,0.427,0.4404,0,0,0,0,0,0,0.0
spread base two factors1 dense population is2 dense population,11.330000000000005,16.190826444444443,8.89777777777778,47.30000000000004,62.333333333333336,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,54,3,6,2,1,16,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
find current work access useful link available support guidance seafood business https,14.0075,18.482658083333334,9.740000000000002,46.60500000000002,51.5,4.800000000000001,62.0,3.1291,6.798900000000001,75,6,3,0,1,21,12,12,0.0,0.641,0.359,0.6808,1,0,0,0,0,0,0.0
inc suggest transfer sufficient amount money nyay account poor govt nothingcorona,14.470909090909096,19.461208818181824,6.936363636363637,64.9245454545455,51.72727272727273,8.036363636363637,56.45454545454545,8.841846274778883,6.835109090909091,71,5,6,1,1,17,11,11,0.237,0.763,0.0,-0.4767,0,0,0,0,0,0,0.0
updatepmc pcmc pune rural total positive,9.044999999999998,13.567113500000005,8.383333333333336,45.64500000000001,80.66666666666666,15.733333333333334,39.333333333333336,11.20814326018867,9.266533333333335,35,2,3,2,1,11,6,6,0.0,0.581,0.419,0.5574,0,0,0,0,0,0,0.0
big set,-6.300000000000001,-12.954891,-3.01,120.20500000000001,209.0,0.8,2.0,3.1291,-3.8106,6,0,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
reason tn top positive case help tabligi jamaatwonderful,11.418749999999996,16.514873375,8.180000000000003,50.66500000000002,65.25,13.200000000000001,45.5,11.20814326018867,8.52885,49,3,4,2,1,14,8,8,0.0,0.382,0.618,0.7964,0,0,0,0,0,0,0.0
positive see people outside every day year life,6.120000000000001,9.900041000000005,3.7550000000000026,82.39000000000001,76.5,8.200000000000001,33.0,8.841846274778883,3.6713500000000003,40,2,6,1,1,11,8,8,0.0,0.66,0.34,0.5574,0,0,0,0,0,0,0.0
handle state well epide mics like,3.5500000000000007,6.707287333333337,0.5166666666666693,102.04500000000002,92.33333333333334,2.4000000000000004,6.0,3.1291,-2.5968,28,0,5,0,1,7,6,6,0.0,0.465,0.535,0.5574,0,0,0,0,0,0,0.0
start withcheap politics follow byabsturd tweet govt system fight coronathensupporting fake propagandistthenslightly lean towards govtin nutshell,24.838749999999997,30.123780375000003,14.9875,16.107500000000016,26.5,16.400000000000002,59.75,14.554592549557764,10.881450000000001,130,7,7,4,1,33,16,16,0.289,0.711,0.0,-0.6908,0,0,0,0,1,0,0.0
congress evolve action strategy involve worker combat covid19,14.362500000000004,20.18978025,8.180000000000003,50.66500000000002,59.0,3.2,58.0,3.1291,6.1301000000000005,54,4,2,0,1,14,8,8,0.255,0.745,0.0,-0.34,0,0,0,0,0,0,0.0
share photo thank healthcare worker police official ngo worker,11.330000000000005,16.190826444444443,7.58666666666667,56.70000000000002,62.333333333333336,8.044444444444444,31.22222222222222,8.841846274778883,4.208688888888889,54,2,4,1,1,15,8,9,0.0,0.598,0.402,0.5719,0,0,0,0,0,0,0.0
whoworld bankimfcredit agency amp puppet medium amp social medium aapsare deadly bloody bullshit spread fear amp negativity round clock,17.073684210526316,18.849474263157894,11.693684210526317,45.06578947368422,43.21052631578947,16.02105263157895,45.315789473684205,14.554592549557764,7.895484210526316,117,5,11,4,1,32,16,19,0.468,0.532,0.0,-0.9217,0,0,0,0,0,0,0.0
nizamuddin jamaati border district go pokhran stay mosqueduring lockdown yaru khan take ambulance jodhpur bikaner spread stop mosque patient find jaipur far,18.47227272727273,18.9352235,11.22636363636364,53.759545454545474,41.272727272727266,14.254545454545458,67.45454545454545,13.023866798666859,9.405218181818183,135,10,13,3,1,34,22,22,0.095,0.905,0.0,-0.296,0,1,0,0,0,0,0.0
two thing r gonna overcome porkistan,2.928571428571427,6.011781857142861,0.6257142857142846,103.04428571428573,87.57142857142857,2.8000000000000003,35.57142857142857,3.1291,1.1982571428571438,31,2,6,0,1,8,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
please church leader read letter write congregation state government,14.470000000000006,20.110727111111117,8.89777777777778,47.30000000000004,55.666666666666664,12.488888888888889,31.22222222222222,11.20814326018867,5.995355555555555,60,2,5,2,1,16,9,9,0.0,0.777,0.223,0.3182,0,0,0,0,0,0,0.0
manchester unite,14.895000000000003,13.504438500000003,-3.01,120.20500000000001,164.0,0.8,52.0,3.1291,2.6744,15,1,2,0,1,2,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
pandemic serve puppet chinese communist partyand large con,12.596250000000005,17.984836125,6.705000000000002,61.24000000000001,62.75,13.200000000000001,58.0,11.20814326018867,9.74135,51,4,5,2,1,13,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
spread base two factors1 dense population is2 dense population,11.330000000000005,16.190826444444443,8.89777777777778,47.30000000000004,62.333333333333336,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,54,3,6,2,1,16,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
help stay safe break chain transmission remember together beat,11.330000000000005,16.190826444444443,7.58666666666667,56.70000000000002,62.333333333333336,16.933333333333334,42.333333333333336,13.023866798666859,9.223133333333335,54,3,6,3,1,15,9,9,0.0,0.556,0.444,0.6808,0,0,0,0,0,0,0.0
prime minister speaks rjs film amp sport celebs discus meanwhile shri raise conc,9.706923076923076,12.679395076923079,4.910769230769233,83.0092307692308,59.769230769230774,8.276923076923078,28.384615384615387,8.841846274778883,2.2670615384615385,68,2,10,1,1,17,13,13,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
medium question bjp utter mismanagement madhya pradesh operation kamala crisisshivraj swornin day lockdownno minister except cm even health ministerentire ia deal either quarantine,22.425652173913043,23.30481243478261,16.46695652173913,17.968260869565256,33.347826086956516,19.63478260869565,66.47826086956522,17.122413403193683,12.377991304347827,158,10,9,6,1,45,23,23,0.0,1.0,0.0,0.0,1,2,0,0,0,0,0.0
sho orangi town peerabad karachi enforce writ state crisis,9.236666666666668,13.57755933333333,4.964444444444446,75.50000000000003,66.77777777777777,3.6,42.333333333333336,3.1291,3.136466666666667,50,3,5,0,1,13,9,9,0.339,0.661,0.0,-0.6249,0,0,0,0,0,0,0.0
lie please hey pandemic ask hide nose mouth,3.7650000000000006,6.960115500000004,2.280000000000001,92.965,81.5,8.200000000000001,20.5,8.841846274778883,1.64135,36,1,7,1,1,10,8,8,0.17,0.6,0.23,0.1531,0,0,0,0,0,0,0.0
threat soon inshaallah need u keep indoors little longer,8.189999999999998,12.270925777777776,3.653333333333336,84.90000000000002,69.0,8.044444444444444,31.22222222222222,8.841846274778883,3.1186888888888893,48,2,7,1,1,12,9,9,0.327,0.673,0.0,-0.5267,0,0,0,0,0,0,0.0
reason wasnt discover earlier u,2.7650000000000006,5.7273121666666675,6.416666666666668,59.745000000000005,94.0,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,27,2,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
win sponsorship late outbreak big advertising deal time,10.829999999999998,15.779892,6.705000000000002,61.24000000000001,66.5,13.200000000000001,45.5,11.20814326018867,8.1201,48,3,5,2,1,13,8,8,0.0,0.648,0.352,0.5859,0,0,0,0,0,0,0.0
plan directioners get together fly high thing would concert,9.760000000000002,14.230876111111112,7.58666666666667,56.70000000000002,65.66666666666667,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,51,3,6,2,1,15,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
highly unfair criminally unfair suit though silence secular liberal silence amp silence medi,14.054615384615381,18.106949846153853,11.26461538461539,37.455384615384645,50.53846153846153,14.430769230769233,59.15384615384615,13.023866798666859,10.492446153846155,80,6,5,3,1,24,10,13,0.382,0.618,0.0,-0.7774,0,0,0,0,0,0,0.0
video n tiktok msg forward social medium platform ban time till world conquer,8.619999999999997,11.322506384615387,7.633846153846154,63.486153846153854,62.07692307692308,8.276923076923078,36.07692307692308,8.841846274778883,4.019369230769231,65,3,7,1,1,20,13,13,0.247,0.753,0.0,-0.5574,0,0,0,0,0,0,0.0
reinfect dont knowdoes sterilize dont knowpermanent lung damage dont knowinfecte,10.793846153846154,14.03628376923077,10.356923076923081,43.963076923076954,57.46153846153847,17.50769230769231,51.46153846153846,14.554592549557764,10.480138461538463,71,5,7,4,1,23,9,13,0.0,0.774,0.226,0.3875,0,0,0,0,0,0,0.0
people want happy creativity display,11.213999999999999,15.912786400000002,5.240000000000002,66.40000000000003,85.0,10.0,45.0,8.841846274778883,7.057000000000002,32,2,3,1,1,8,5,5,0.0,0.208,0.792,0.765,0,0,0,0,0,0,0.0
india boost agriculture point help country apsects econo,11.418749999999996,16.514873375,6.705000000000002,61.24000000000001,65.25,8.200000000000001,45.5,8.841846274778883,5.701350000000001,49,3,5,1,1,13,8,8,0.0,0.526,0.474,0.6597,0,0,0,0,0,0,0.0
tedros history corruption represent un become organization despotsdictators leftwing,22.843333333333334,30.563795555555565,19.386666666666674,-27.899999999999977,37.88888888888889,21.37777777777778,75.66666666666667,14.554592549557764,17.1498,76,6,2,4,1,24,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dont see many people talk fact case united state u worlds population wild,6.092142857142857,7.705169642857147,4.19857142857143,89.89642857142859,66.85714285714286,8.457142857142857,21.142857142857142,8.841846274778883,0.737942857142857,61,1,13,1,1,17,14,14,0.0,0.797,0.203,0.4215,0,0,0,0,0,0,0.0
give idea fuck australias post rn coronai pay 2 day ship item km,3.91,5.442655384615385,3.0953846153846136,96.0246153846154,72.07692307692308,8.276923076923078,28.384615384615387,8.841846274778883,1.7639846153846155,52,2,12,1,1,15,13,13,0.329,0.671,0.0,-0.5994,0,0,0,0,0,0,0.0
reason wasnt discover earlier u,2.7650000000000006,5.7273121666666675,6.416666666666668,59.745000000000005,94.0,9.066666666666668,39.333333333333336,8.841846274778883,6.041533333333335,27,2,3,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
help stop hand wash often2 elbow cough it3 face dont touch it4 foot stay ft 1m apart5 feel sick stay home,7.476521739130437,4.642676652173915,6.206086956521741,91.53347826086957,65.08695652173913,9.200000000000001,23.0,3.1291,-0.01505217391304381,85,0,21,0,1,25,22,23,0.194,0.599,0.208,0.1027,0,0,0,0,0,0,0.0
rip please guy fight family country,5.120000000000001,8.667237666666669,2.4833333333333343,87.94500000000001,89.0,2.4000000000000004,22.666666666666668,3.1291,0.10986666666666656,30,1,4,0,1,8,6,6,0.292,0.449,0.258,-0.0772,0,0,0,0,1,0,0.0
scindia saga peak march madhavraos birthday amp go till mpradesh gov fell march tjamaat,10.465714285714288,13.165031285714289,5.041428571428572,83.85357142857143,57.57142857142857,5.6000000000000005,49.714285714285715,3.1291,3.7622285714285724,74,5,10,0,1,18,13,14,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
desease test faithislam stress importance everything save even one li,11.830000000000005,16.519574,6.010000000000002,69.785,59.0,12.0,50.0,11.20814326018867,7.566000000000001,60,4,7,2,1,15,10,10,0.181,0.452,0.368,0.4404,0,0,0,0,0,0,0.0
spread base two factors1 dense population is2 dense population,11.330000000000005,16.190826444444443,8.89777777777778,47.30000000000004,62.333333333333336,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,54,3,6,2,1,16,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
many people cheak test india,3.6779999999999973,6.505024800000001,0.5200000000000031,100.24000000000002,101.0,2.0,5.0,3.1291,-2.6550000000000002,24,0,4,0,1,6,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
lead front set right example prime minister take precautionary measure shake h,10.8675,14.56275741666667,7.773333333333333,60.70500000000001,58.166666666666664,11.466666666666669,45.333333333333336,11.20814326018867,6.499733333333335,67,4,8,2,1,19,12,12,0.145,0.855,0.0,-0.1779,0,0,0,0,0,0,0.0
igbo people understand mr reno sometimes something great cricket invades hole evacuate safety great human At The Moment sir,14.098947368421058,15.135884157894736,9.830526315789477,58.423684210526346,49.526315789473685,11.810526315789474,50.578947368421055,11.20814326018867,6.541273684210527,105,6,11,2,1,29,18,19,0.0,0.593,0.407,0.9001,0,0,1,0,0,0,0.0
u army week ban tiktok governmentowned device scrutiny platform relationship w,13.18636363636363,17.857613090909098,9.081818181818182,49.54272727272729,54.45454545454545,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,68,4,6,2,1,19,11,11,0.31,0.69,0.0,-0.5574,0,0,0,0,0,0,0.0
sell best possible price business kyard gotta speak ana know wetyn de happen,7.1014285714285705,8.965137714285717,4.19857142857143,89.89642857142859,64.71428571428571,5.6000000000000005,28.285714285714285,3.1291,0.7493714285714286,64,2,11,0,1,17,14,14,0.0,0.741,0.259,0.6369,0,0,0,0,0,0,0.0
please go away,-1.0899999999999999,-2.1438266666666674,-2.6199999999999974,119.19000000000003,149.0,1.2000000000000002,3.0,3.1291,-3.6434,12,0,3,0,1,3,3,3,0.0,0.465,0.535,0.3182,0,0,0,0,0,0,0.0
source,7.329999999999998,-10.108978,-3.3999999999999986,121.22000000000003,329.0,0.4,1.0,3.1291,-3.9778000000000002,6,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
spread base two factors1 dense population is2 dense population,11.330000000000005,16.190826444444443,8.89777777777778,47.30000000000004,62.333333333333336,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,54,3,6,2,1,16,7,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
uk spends billion year defend invented threat massively neglect real one col,10.0825,13.582782250000001,5.806666666666668,74.80500000000002,59.833333333333336,8.133333333333335,45.333333333333336,8.841846274778883,4.887233333333334,65,4,8,1,1,17,12,12,0.39,0.61,0.0,-0.7506,0,0,0,0,0,0,0.0
side america,5.475000000000001,1.7447365000000055,2.890000000000004,77.90500000000002,184.0,0.8,52.0,3.1291,4.3094,11,1,1,0,1,3,2,2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yeah pretty sure,2.0500000000000007,1.7760740000000013,-2.6199999999999974,119.19000000000003,142.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,14,0,3,0,1,3,3,3,0.0,0.0,1.0,0.7717,0,0,0,0,0,0,0.0
may take lot away also bless pocket,1.5828571428571436,4.33182442857143,0.6257142857142846,103.04428571428573,90.42857142857142,2.8000000000000003,7.0,3.1291,-2.5074571428571426,29,0,6,0,1,8,7,7,0.0,0.682,0.318,0.4215,0,0,0,0,0,0,0.0
conspiracy fake get people quarantine change battery bird know fact bird battery dont need change power line charge government really cover dolphin rise,16.082500000000003,14.815585583333334,10.486666666666668,62.62500000000004,47.333333333333336,14.600000000000001,49.0,13.023866798666859,6.482799999999999,130,6,17,3,1,34,21,24,0.236,0.764,0.0,-0.7579,1,1,0,0,0,0,0.0
late job kiel daily thanks,1.7940000000000005,4.1530844000000045,-1.8399999999999999,117.16000000000003,105.0,2.0,5.0,3.1291,-3.309,22,0,5,0,1,5,5,5,0.0,0.58,0.42,0.4404,1,0,0,0,0,0,0.0
tamil nadu tablighis make confirm case medium cover truth u,7.120000000000001,10.639723,6.010000000000002,69.785,69.0,8.0,30.0,8.841846274778883,3.3640000000000008,50,2,6,1,1,15,10,10,0.0,0.777,0.223,0.3182,0,0,0,0,0,0,0.0
good morningthe problem virusthe problem globalist deep state virusthey seize,15.597999999999999,21.223454800000006,7.190000000000001,61.32500000000002,51.0,8.0,70.0,8.841846274778883,8.879000000000001,68,6,5,1,1,16,9,10,0.353,0.458,0.19,-0.3612,0,0,0,0,0,0,0.0
liberal jamaat want iots indiaone jamaat spread incite people come road milli,10.475000000000001,14.07276983333334,4.823333333333334,81.855,59.0,8.133333333333335,28.666666666666668,8.841846274778883,2.453066666666667,66,2,9,1,1,16,11,12,0.0,0.894,0.106,0.0772,0,0,0,0,0,0,0.0
gm pray brihadeswara bless u health wealth let give strength success ji,8.120000000000001,11.132844333333335,2.8566666666666656,95.95500000000001,64.0,4.800000000000001,37.0,3.1291,1.6489000000000003,60,3,10,0,1,14,12,12,0.0,0.283,0.717,0.9349,0,0,0,0,0,0,0.0
heartbreaking indonesian frontline nurse die local resident refuse let bu,13.713999999999999,18.871514400000002,10.73,35.94500000000002,55.0,16.0,50.0,13.023866798666859,10.482,64,4,4,3,1,19,10,10,0.565,0.435,0.0,-0.8442,0,0,0,0,0,0,0.0
guy pass away cure,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
pandemic serve puppet chinese communist partyand large con,12.596250000000005,17.984836125,6.705000000000002,61.24000000000001,62.75,13.200000000000001,58.0,11.20814326018867,9.74135,51,4,5,2,1,13,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
state government suspend isolation amp social distancing easter agreement,17.086666666666666,23.377311000000006,12.831111111111113,19.100000000000023,50.11111111111111,16.933333333333334,64.55555555555556,13.023866798666859,13.558688888888891,65,5,2,3,1,19,9,9,0.352,0.423,0.225,-0.2023,0,1,0,0,0,0,0.0
order onlinefree shipping,16.18,19.415627000000008,13.113333333333333,6.390000000000043,112.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,14.72326666666667,23,2,0,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
awareness campaign organise ssdo karachi,14.982,20.616667200000002,9.96,32.56000000000003,77.0,10.0,85.0,8.841846274778883,13.553,36,4,1,1,1,10,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
begusarai seal area declare hotspot11 jamat hide masjid mukhiya info,11.359000000000002,15.931588900000001,3.650000000000002,86.70500000000001,60.0,4.0,50.0,3.1291,3.6959999999999997,59,4,7,0,1,13,10,10,0.159,0.841,0.0,-0.1779,0,0,0,0,0,0,0.0
ready fight,3.120000000000001,-1.1951889999999956,-3.01,120.20500000000001,189.0,0.8,2.0,3.1291,-3.8106,10,0,2,0,1,2,2,2,0.51,0.0,0.49,-0.0258,0,0,0,0,1,0,0.0
guy tomorrow early morning relief service allow leave pm prepare,9.475000000000001,13.579648500000005,8.370000000000001,52.86500000000001,64.0,8.0,50.0,8.841846274778883,6.612000000000002,55,4,4,1,1,17,10,10,0.091,0.53,0.379,0.5859,0,0,0,0,0,0,0.0
state government suspend isolation amp social distancing easter agreement,17.086666666666666,23.377311000000006,12.831111111111113,19.100000000000023,50.11111111111111,16.933333333333334,64.55555555555556,13.023866798666859,13.558688888888891,65,5,2,3,1,19,9,9,0.352,0.423,0.225,-0.2023,0,1,0,0,0,0,0.0
pm mr narendra modi declare tanishk bagchi indian music listening,9.945999999999998,14.167633600000002,10.73,35.94500000000002,63.0,12.0,50.0,11.20814326018867,8.874,56,4,3,2,1,19,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nice simultaneously believe trumprussia hoax trump response horrible joy n,14.184999999999995,19.4594995,8.370000000000001,52.86500000000001,54.0,8.0,60.0,8.841846274778883,7.582000000000001,65,5,5,1,1,17,10,10,0.326,0.291,0.384,0.25,0,0,0,0,0,0,0.0
modi pm india few case countriesuddhav thackeray maharashtra cm leave maharashtra even mumba,14.054615384615381,18.106949846153853,8.541538461538462,56.97846153846157,50.53846153846153,14.430769230769233,43.769230769230774,13.023866798666859,7.742446153846155,80,4,8,3,1,21,12,13,0.091,0.909,0.0,-0.0516,0,0,0,0,0,0,0.0
shit buzz mood type fuck,-0.08999999999999986,1.8011440000000007,-1.8399999999999999,117.16000000000003,109.0,2.0,5.0,3.1291,-3.309,20,0,5,0,1,5,5,5,0.703,0.297,0.0,-0.7964,0,0,0,0,0,0,0.0
democrat far dangerous american,13.54,17.961333000000003,12.52,12.425000000000011,94.0,21.6,79.0,11.20814326018867,18.378800000000002,28,3,1,2,1,9,4,4,0.508,0.492,0.0,-0.4767,0,0,0,0,0,0,0.0
give strong slap face say people hv vote u deliver amp united work,4.634615384615387,6.347247846153849,3.0953846153846136,96.0246153846154,70.53846153846153,8.276923076923078,20.692307692307693,8.841846274778883,0.7662923076923076,54,1,12,1,1,15,13,13,0.0,0.539,0.461,0.7717,0,0,0,0,0,0,0.0
government win war alone stand together one nation work coordination,11.359000000000002,15.931588900000001,9.55,44.405,60.0,16.0,40.0,13.023866798666859,8.531,59,3,6,3,1,18,10,10,0.353,0.419,0.228,-0.2732,0,1,0,0,0,0,0.0
vaccine come tomorrow take,7.6525,10.611519250000008,6.620000000000001,54.72500000000002,106.5,11.600000000000001,54.0,8.841846274778883,9.481300000000001,23,2,2,1,1,7,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yesterday eurozone agreement many commentator remain negative yes flaw enough amp ce,13.222500000000004,17.50268291666667,10.723333333333336,39.55500000000001,53.166666666666664,14.8,53.666666666666664,13.023866798666859,9.738066666666667,73,5,6,3,1,22,12,12,0.199,0.484,0.317,0.296,0,0,0,0,0,0,0.0
send u lockdownthey actually lockdowning,14.982,20.616667200000002,12.32,15.640000000000043,77.0,26.0,65.0,13.023866798666859,18.045,36,3,2,3,1,11,5,5,0.0,1.0,0.0,0.0,0,2,0,0,0,0,0.0
raila wonder contribute money church give vulnerable group aff,11.330000000000005,16.190826444444443,6.2755555555555596,66.10000000000002,62.333333333333336,12.488888888888889,31.22222222222222,11.20814326018867,5.632022222222222,54,2,6,2,1,14,9,9,0.192,0.808,0.0,-0.2263,0,0,0,0,0,0,0.0
